fct_name,column_name,id_to_exclude,comment
fct_root_models,child,rpt_all_dates,this table is generated by  the {{ dbt_utils.date_spine() }} macro and does not require any external data sources to execute.
fct_undocumented_models,resource_name,rpt_all_dates,it's a dbt_utils model and no need to document these model.
fct_missing_primary_key_tests,resource_name,rpt_all_dates,it's a dbt_utils model thus don't have a primary key.
fct_model_naming_conventions,resource_name,exposures,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,invocations,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,model_executions,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,model_information,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,models,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,seed_executions,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,seeds,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,snapshot_executions,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,snapshots,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,sources,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,test_executions,dbt_artifacts exclusion from the test-evaluation
fct_model_naming_conventions,resource_name,tests,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,exposures,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,invocations,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,model_executions,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,model_information,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,models,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,seed_executions,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,seeds,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,snapshot_executions,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,snapshots,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,sources,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,test_executions,dbt_artifacts exclusion from the test-evaluation
fct_undocumented_models,resource_name,tests,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,exposures,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,invocations,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,model_executions,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,model_information,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,models,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,seed_executions,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,seeds,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,snapshot_executions,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,snapshots,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,sources,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,test_executions,dbt_artifacts exclusion from the test-evaluation
fct_root_models,child,tests,dbt_artifacts exclusion from the test-evaluation
